Pathology,Band,Metric,Mean AUC,Mean AUC Lower CI,Mean AUC Upper CI,Mean Sensitivity,Sensitivity Lower CI,Sensitivity Upper CI,Mean Specificity,Specificity Lower CI,Specificity Upper CI,Surviving Features
addictive disorder,theta,COH,0.79 ,0.73,0.84,0.79,0.70,0.88,0.77 ,0.62,0.91,"education, age, IQ, COH.B.theta.a.FP1.e.Fz, COH.B.theta.a.FP1.f.F4, COH.B.theta.a.FP1.i.C3, COH.B.theta.a.FP1.k.C4, COH.B.theta.a.FP1.m.T5, COH.B.theta.b.FP2.p.P4, COH.B.theta.c.F7.g.F8, COH.B.theta.c.F7.h.T3, COH.B.theta.c.F7.i.C3, COH.B.theta.c.F7.l.T4, COH.B.theta.d.F3.h.T3, COH.B.theta.d.F3.n.P3, COH.B.theta.d.F3.q.T6, COH.B.theta.f.F4.j.Cz, COH.B.theta.g.F8.h.T3, COH.B.theta.g.F8.q.T6, COH.B.theta.g.F8.r.O1, COH.B.theta.h.T3.l.T4, COH.B.theta.h.T3.m.T5, COH.B.theta.j.Cz.k.C4, COH.B.theta.k.C4.l.T4, COH.B.theta.l.T4.q.T6, COH.B.theta.m.T5.n.P3, COH.B.theta.n.P3.q.T6, COH.B.theta.n.P3.s.O2, COH.B.theta.o.Pz.p.P4"
addictive disorder,delta,COH,0.78 ,0.71,0.84,0.74,0.62,0.86,0.80 ,0.69,0.91,"education, age, IQ, COH.A.delta.a.FP1.b.FP2, COH.A.delta.a.FP1.e.Fz, COH.A.delta.e.Fz.f.F4, COH.A.delta.g.F8.q.T6, COH.A.delta.h.T3.l.T4, COH.A.delta.m.T5.n.P3, COH.A.delta.p.P4.q.T6, COH.A.delta.q.T6.s.O2"
trauma and stress related disorder,alpha,AB,0.87 ,0.82,0.93,0.77,0.67,0.87,0.95 ,0.90,0.99,"age, IQ"
trauma and stress related disorder,beta,AB,0.89 ,0.83,0.94,0.82,0.75,0.90,0.92 ,0.87,0.98,"age, IQ, AB.D.beta.a.FP1, AB.D.beta.m.T5, AB.D.beta.n.P3"
trauma and stress related disorder,highbeta,AB,0.87 ,0.83,0.92,0.79,0.70,0.87,0.94 ,0.88,0.99,"age, IQ, AB.E.highbeta.n.P3"
trauma and stress related disorder,gamma,AB,0.88 ,0.84,0.93,0.79,0.70,0.87,0.95 ,0.90,0.99,"age, IQ"
trauma and stress related disorder,theta,AB,0.88 ,0.83,0.93,0.79,0.71,0.88,0.96 ,0.91,1.00,"age, IQ, AB.B.theta.a.FP1, AB.B.theta.r.O1"
trauma and stress related disorder,delta,AB,0.87 ,0.82,0.91,0.80,0.73,0.87,0.95 ,0.91,0.98,"age, IQ, AB.A.delta.m.T5, AB.A.delta.r.O1, AB.A.delta.s.O2"
trauma and stress related disorder,alpha,COH,0.89 ,0.84,0.93,0.77,0.66,0.87,0.96 ,0.91,1.00,"age, IQ, COH.C.alpha.g.F8.q.T6, COH.C.alpha.p.P4.q.T6"
trauma and stress related disorder,beta,COH,0.90 ,0.86,0.94,0.81,0.74,0.89,0.94 ,0.89,0.98,"age, IQ, COH.D.beta.b.FP2.d.F3, COH.D.beta.c.F7.p.P4, COH.D.beta.d.F3.e.Fz, COH.D.beta.d.F3.p.P4, COH.D.beta.e.Fz.p.P4, COH.D.beta.m.T5.n.P3, COH.D.beta.p.P4.q.T6"
trauma and stress related disorder,highbeta,COH,0.88 ,0.83,0.93,0.79,0.69,0.90,0.93 ,0.86,0.99,"age, IQ, COH.E.highbeta.a.FP1.d.F3, COH.E.highbeta.b.FP2.d.F3, COH.E.highbeta.d.F3.e.Fz, COH.E.highbeta.m.T5.n.P3"
trauma and stress related disorder,gamma,COH,0.88 ,0.84,0.93,0.83,0.74,0.91,0.93 ,0.87,0.98,"age, IQ, COH.F.gamma.d.F3.e.Fz, COH.F.gamma.m.T5.n.P3"
trauma and stress related disorder,theta,COH,0.89 ,0.84,0.93,0.78,0.69,0.88,0.96 ,0.92,0.99,"age, IQ, COH.B.theta.a.FP1.e.Fz, COH.B.theta.b.FP2.d.F3, COH.B.theta.b.FP2.e.Fz, COH.B.theta.h.T3.l.T4, COH.B.theta.i.C3.j.Cz, COH.B.theta.m.T5.n.P3, COH.B.theta.p.P4.q.T6"
trauma and stress related disorder,delta,COH,0.87 ,0.81,0.93,0.77,0.66,0.89,0.95 ,0.88,1.01,"age, IQ, COH.A.delta.a.FP1.e.Fz, COH.A.delta.b.FP2.d.F3, COH.A.delta.b.FP2.e.Fz, COH.A.delta.e.Fz.f.F4, COH.A.delta.i.C3.j.Cz, COH.A.delta.m.T5.n.P3, COH.A.delta.p.P4.q.T6"
mood disorder,alpha,AB,0.82 ,0.78,0.85,0.76,0.68,0.83,0.87 ,0.80,0.94,"education, age, IQ, AB.C.alpha.f.F4, AB.C.alpha.l.T4, AB.C.alpha.m.T5, AB.C.alpha.o.Pz, AB.C.alpha.p.P4, AB.C.alpha.r.O1, AB.C.alpha.s.O2"
mood disorder,beta,AB,0.83 ,0.80,0.86,0.76,0.71,0.81,0.89 ,0.82,0.96,"education, age, IQ, AB.D.beta.a.FP1, AB.D.beta.b.FP2, AB.D.beta.g.F8, AB.D.beta.h.T3, AB.D.beta.i.C3, AB.D.beta.m.T5, AB.D.beta.q.T6, AB.D.beta.r.O1"
mood disorder,highbeta,AB,0.82 ,0.77,0.87,0.73,0.65,0.81,0.90 ,0.84,0.96,"education, age, IQ, AB.E.highbeta.g.F8, AB.E.highbeta.h.T3, AB.E.highbeta.j.Cz, AB.E.highbeta.n.P3, AB.E.highbeta.o.Pz, AB.E.highbeta.r.O1"
mood disorder,gamma,AB,0.80 ,0.75,0.86,0.72,0.65,0.79,0.87 ,0.80,0.94,"education, age, IQ, AB.F.gamma.a.FP1, AB.F.gamma.h.T3"
mood disorder,theta,AB,0.82 ,0.79,0.85,0.70,0.63,0.78,0.90 ,0.85,0.95,"education, age, IQ, AB.B.theta.b.FP2, AB.B.theta.f.F4, AB.B.theta.h.T3, AB.B.theta.i.C3, AB.B.theta.j.Cz, AB.B.theta.o.Pz, AB.B.theta.r.O1, AB.B.theta.s.O2"
mood disorder,delta,AB,0.84 ,0.79,0.89,0.73,0.63,0.83,0.92 ,0.86,0.99,"education, age, IQ, AB.A.delta.f.F4, AB.A.delta.g.F8, AB.A.delta.h.T3, AB.A.delta.i.C3, AB.A.delta.j.Cz, AB.A.delta.k.C4, AB.A.delta.m.T5, AB.A.delta.n.P3, AB.A.delta.r.O1, AB.A.delta.s.O2"
mood disorder,alpha,COH,0.84 ,0.79,0.88,0.78,0.69,0.87,0.85 ,0.78,0.92,"education, age, IQ, COH.C.alpha.a.FP1.e.Fz, COH.C.alpha.b.FP2.e.Fz, COH.C.alpha.c.F7.h.T3, COH.C.alpha.c.F7.i.C3, COH.C.alpha.g.F8.q.T6, COH.C.alpha.i.C3.p.P4, COH.C.alpha.k.C4.n.P3, COH.C.alpha.k.C4.p.P4, COH.C.alpha.m.T5.n.P3, COH.C.alpha.n.P3.p.P4, COH.C.alpha.p.P4.q.T6"
mood disorder,beta,COH,0.82 ,0.79,0.86,0.73,0.64,0.82,0.89 ,0.85,0.94,"education, age, IQ, COH.D.beta.a.FP1.e.Fz, COH.D.beta.b.FP2.d.F3, COH.D.beta.d.F3.e.Fz, COH.D.beta.d.F3.p.P4, COH.D.beta.e.Fz.p.P4, COH.D.beta.k.C4.p.P4, COH.D.beta.m.T5.n.P3, COH.D.beta.n.P3.s.O2"
mood disorder,highbeta,COH,0.81 ,0.77,0.86,0.67,0.57,0.77,0.95 ,0.90,0.99,"education, age, IQ, COH.E.highbeta.a.FP1.b.FP2, COH.E.highbeta.a.FP1.e.Fz, COH.E.highbeta.c.F7.h.T3, COH.E.highbeta.d.F3.e.Fz, COH.E.highbeta.e.Fz.p.P4, COH.E.highbeta.k.C4.n.P3, COH.E.highbeta.k.C4.p.P4, COH.E.highbeta.m.T5.n.P3"
mood disorder,gamma,COH,0.82 ,0.78,0.86,0.74,0.65,0.83,0.91 ,0.82,1.00,"education, age, IQ, COH.F.gamma.a.FP1.e.Fz, COH.F.gamma.d.F3.e.Fz, COH.F.gamma.k.C4.n.P3, COH.F.gamma.k.C4.p.P4, COH.F.gamma.m.T5.n.P3"
mood disorder,theta,COH,0.84 ,0.81,0.87,0.74,0.66,0.82,0.87 ,0.81,0.93,"education, age, IQ, COH.B.theta.a.FP1.e.Fz, COH.B.theta.b.FP2.e.Fz, COH.B.theta.c.F7.h.T3, COH.B.theta.d.F3.e.Fz, COH.B.theta.g.F8.n.P3, COH.B.theta.h.T3.j.Cz, COH.B.theta.j.Cz.l.T4, COH.B.theta.l.T4.n.P3, COH.B.theta.m.T5.n.P3, COH.B.theta.m.T5.o.Pz"
mood disorder,delta,COH,0.84 ,0.79,0.89,0.77,0.70,0.84,0.86 ,0.80,0.92,"education, age, IQ, COH.A.delta.a.FP1.e.Fz, COH.A.delta.b.FP2.e.Fz, COH.A.delta.c.F7.h.T3, COH.A.delta.e.Fz.f.F4, COH.A.delta.i.C3.j.Cz, COH.A.delta.i.C3.l.T4, COH.A.delta.l.T4.n.P3, COH.A.delta.m.T5.n.P3, COH.A.delta.m.T5.r.O1, COH.A.delta.p.P4.q.T6"
obsessive compulsive disorder,alpha,AB,0.66 ,0.57,0.76,0.71,0.58,0.84,0.79 ,0.63,0.95,"education, age, IQ, AB.C.alpha.a.FP1, AB.C.alpha.c.F7, AB.C.alpha.d.F3, AB.C.alpha.e.Fz, AB.C.alpha.f.F4, AB.C.alpha.g.F8, AB.C.alpha.h.T3, AB.C.alpha.i.C3, AB.C.alpha.k.C4, AB.C.alpha.l.T4, AB.C.alpha.m.T5, AB.C.alpha.n.P3, AB.C.alpha.o.Pz, AB.C.alpha.q.T6, AB.C.alpha.r.O1, AB.C.alpha.s.O2"
obsessive compulsive disorder,beta,AB,0.67 ,0.54,0.79,0.76,0.62,0.89,0.73 ,0.63,0.82,"education, age, IQ, AB.D.beta.a.FP1, AB.D.beta.b.FP2, AB.D.beta.c.F7, AB.D.beta.i.C3, AB.D.beta.l.T4, AB.D.beta.r.O1"
obsessive compulsive disorder,highbeta,AB,0.63 ,0.49,0.76,0.78,0.64,0.93,0.68 ,0.54,0.82,"education, age, IQ"
obsessive compulsive disorder,gamma,AB,0.61 ,0.49,0.73,0.73,0.57,0.89,0.68 ,0.56,0.80,"education, age, IQ, AB.F.gamma.a.FP1, AB.F.gamma.d.F3, AB.F.gamma.f.F4, AB.F.gamma.g.F8"
obsessive compulsive disorder,theta,AB,0.68 ,0.56,0.79,0.68,0.51,0.86,0.83 ,0.74,0.92,"education, age, IQ, AB.B.theta.c.F7, AB.B.theta.m.T5, AB.B.theta.r.O1, AB.B.theta.s.O2"
obsessive compulsive disorder,delta,AB,0.70 ,0.62,0.79,0.69,0.57,0.81,0.84 ,0.75,0.93,"education, age, IQ, AB.A.delta.d.F3, AB.A.delta.g.F8, AB.A.delta.h.T3, AB.A.delta.k.C4, AB.A.delta.m.T5, AB.A.delta.n.P3, AB.A.delta.p.P4, AB.A.delta.q.T6, AB.A.delta.r.O1, AB.A.delta.s.O2"
obsessive compulsive disorder,alpha,COH,0.70 ,0.59,0.81,0.88,0.72,1.03,0.67 ,0.55,0.80,"education, age, IQ, COH.C.alpha.a.FP1.b.FP2, COH.C.alpha.a.FP1.c.F7, COH.C.alpha.a.FP1.d.F3, COH.C.alpha.a.FP1.e.Fz, COH.C.alpha.a.FP1.f.F4, COH.C.alpha.a.FP1.g.F8, COH.C.alpha.a.FP1.n.P3, COH.C.alpha.a.FP1.s.O2, COH.C.alpha.b.FP2.d.F3, COH.C.alpha.b.FP2.g.F8, COH.C.alpha.b.FP2.h.T3, COH.C.alpha.b.FP2.i.C3, COH.C.alpha.b.FP2.l.T4, COH.C.alpha.b.FP2.o.Pz, COH.C.alpha.b.FP2.r.O1, COH.C.alpha.c.F7.d.F3, COH.C.alpha.c.F7.i.C3, COH.C.alpha.c.F7.m.T5, COH.C.alpha.c.F7.n.P3, COH.C.alpha.c.F7.o.Pz, COH.C.alpha.c.F7.p.P4, COH.C.alpha.c.F7.r.O1, COH.C.alpha.c.F7.s.O2, COH.C.alpha.d.F3.e.Fz, COH.C.alpha.d.F3.f.F4, COH.C.alpha.d.F3.h.T3, COH.C.alpha.d.F3.i.C3, COH.C.alpha.d.F3.l.T4, COH.C.alpha.d.F3.p.P4, COH.C.alpha.e.Fz.f.F4, COH.C.alpha.e.Fz.g.F8, COH.C.alpha.e.Fz.k.C4, COH.C.alpha.e.Fz.m.T5, COH.C.alpha.e.Fz.r.O1, COH.C.alpha.f.F4.k.C4, COH.C.alpha.f.F4.m.T5, COH.C.alpha.f.F4.r.O1, COH.C.alpha.g.F8.k.C4, COH.C.alpha.g.F8.l.T4, COH.C.alpha.g.F8.o.Pz, COH.C.alpha.h.T3.k.C4, COH.C.alpha.h.T3.o.Pz, COH.C.alpha.h.T3.q.T6, COH.C.alpha.h.T3.r.O1, COH.C.alpha.i.C3.j.Cz, COH.C.alpha.i.C3.m.T5, COH.C.alpha.i.C3.p.P4, COH.C.alpha.i.C3.q.T6, COH.C.alpha.i.C3.s.O2, COH.C.alpha.j.Cz.k.C4, COH.C.alpha.j.Cz.m.T5, COH.C.alpha.j.Cz.n.P3, COH.C.alpha.j.Cz.o.Pz, COH.C.alpha.j.Cz.p.P4, COH.C.alpha.j.Cz.q.T6, COH.C.alpha.j.Cz.r.O1, COH.C.alpha.j.Cz.s.O2, COH.C.alpha.k.C4.l.T4, COH.C.alpha.k.C4.m.T5, COH.C.alpha.k.C4.n.P3, COH.C.alpha.k.C4.p.P4, COH.C.alpha.k.C4.q.T6, COH.C.alpha.k.C4.s.O2, COH.C.alpha.l.T4.m.T5, COH.C.alpha.l.T4.n.P3, COH.C.alpha.l.T4.p.P4, COH.C.alpha.l.T4.q.T6, COH.C.alpha.l.T4.r.O1, COH.C.alpha.l.T4.s.O2, COH.C.alpha.m.T5.n.P3, COH.C.alpha.m.T5.o.Pz, COH.C.alpha.m.T5.p.P4, COH.C.alpha.m.T5.s.O2, COH.C.alpha.n.P3.o.Pz, COH.C.alpha.n.P3.p.P4, COH.C.alpha.n.P3.r.O1, COH.C.alpha.n.P3.s.O2, COH.C.alpha.o.Pz.r.O1, COH.C.alpha.o.Pz.s.O2, COH.C.alpha.p.P4.q.T6, COH.C.alpha.p.P4.r.O1, COH.C.alpha.p.P4.s.O2, COH.C.alpha.q.T6.r.O1, COH.C.alpha.q.T6.s.O2, COH.C.alpha.r.O1.s.O2"
obsessive compulsive disorder,beta,COH,0.71 ,0.59,0.83,0.82,0.71,0.93,0.75 ,0.65,0.85,"education, age, IQ, COH.D.beta.a.FP1.b.FP2, COH.D.beta.a.FP1.h.T3, COH.D.beta.b.FP2.d.F3, COH.D.beta.b.FP2.e.Fz, COH.D.beta.b.FP2.g.F8, COH.D.beta.b.FP2.h.T3, COH.D.beta.b.FP2.i.C3, COH.D.beta.c.F7.g.F8, COH.D.beta.c.F7.q.T6, COH.D.beta.d.F3.e.Fz, COH.D.beta.d.F3.n.P3, COH.D.beta.e.Fz.f.F4, COH.D.beta.e.Fz.i.C3, COH.D.beta.g.F8.k.C4, COH.D.beta.g.F8.l.T4, COH.D.beta.h.T3.i.C3, COH.D.beta.h.T3.n.P3, COH.D.beta.h.T3.q.T6, COH.D.beta.i.C3.m.T5, COH.D.beta.i.C3.r.O1, COH.D.beta.j.Cz.k.C4, COH.D.beta.j.Cz.m.T5, COH.D.beta.j.Cz.q.T6, COH.D.beta.k.C4.p.P4, COH.D.beta.l.T4.m.T5, COH.D.beta.l.T4.n.P3, COH.D.beta.l.T4.q.T6, COH.D.beta.l.T4.s.O2, COH.D.beta.m.T5.p.P4, COH.D.beta.m.T5.r.O1, COH.D.beta.n.P3.r.O1, COH.D.beta.n.P3.s.O2, COH.D.beta.o.Pz.q.T6, COH.D.beta.o.Pz.s.O2, COH.D.beta.p.P4.q.T6, COH.D.beta.p.P4.r.O1, COH.D.beta.p.P4.s.O2"
obsessive compulsive disorder,highbeta,COH,0.64 ,0.51,0.78,0.82,0.62,1.01,0.67 ,0.51,0.83,"education, age, IQ, COH.E.highbeta.a.FP1.c.F7, COH.E.highbeta.a.FP1.e.Fz, COH.E.highbeta.b.FP2.d.F3, COH.E.highbeta.b.FP2.e.Fz, COH.E.highbeta.b.FP2.g.F8, COH.E.highbeta.b.FP2.i.C3, COH.E.highbeta.b.FP2.m.T5, COH.E.highbeta.c.F7.g.F8, COH.E.highbeta.c.F7.l.T4, COH.E.highbeta.c.F7.o.Pz, COH.E.highbeta.c.F7.q.T6, COH.E.highbeta.c.F7.s.O2, COH.E.highbeta.d.F3.e.Fz, COH.E.highbeta.d.F3.i.C3, COH.E.highbeta.e.Fz.f.F4, COH.E.highbeta.e.Fz.h.T3, COH.E.highbeta.e.Fz.i.C3, COH.E.highbeta.e.Fz.l.T4, COH.E.highbeta.e.Fz.m.T5, COH.E.highbeta.f.F4.g.F8, COH.E.highbeta.i.C3.o.Pz, COH.E.highbeta.i.C3.r.O1, COH.E.highbeta.i.C3.s.O2, COH.E.highbeta.k.C4.p.P4, COH.E.highbeta.m.T5.n.P3, COH.E.highbeta.m.T5.p.P4, COH.E.highbeta.m.T5.r.O1, COH.E.highbeta.n.P3.o.Pz, COH.E.highbeta.n.P3.r.O1, COH.E.highbeta.n.P3.s.O2, COH.E.highbeta.o.Pz.q.T6, COH.E.highbeta.o.Pz.s.O2, COH.E.highbeta.p.P4.q.T6, COH.E.highbeta.p.P4.r.O1, COH.E.highbeta.p.P4.s.O2, COH.E.highbeta.q.T6.r.O1, COH.E.highbeta.q.T6.s.O2"
